Trial_order	Subject	Subject_number	Trial_name	Trial_number	Error_code	Accuracy	RT	PrevRT	Leksikalnost	NoS	Viseznacnost	Frekvencija	Frekod	Rec	Duzina	SubjSpeed	SubjAccuracy	Brzina.ispitanika
189	s2	23	t15	15	C	1	731	1031	word	2	malo	374	NF	USPEH	5	877.4852071	0.938888889	spori
121	s2	23	t16	16	C	1	811	841	word	2	malo	422	VF	USLOV	5	877.4852071	0.938888889	spori
139	s2	23	t17	17	C	1	862	751	word	2	malo	894	VF	DINAR	5	877.4852071	0.938888889	spori
190	s2	23	t18	18	C	1	951	731	word	2	malo	1052	VF	ODBOR	5	877.4852071	0.938888889	spori
89	s2	23	t19	19	C	1	911	801	word	2	malo	1209	VF	SENKA	5	877.4852071	0.938888889	spori
172	s2	23	t20	20	C	1	671	761	word	2	malo	1452	VF	VLADA	5	877.4852071	0.938888889	spori
41	s2	23	t21	21	C	1	1132	671	word	3	malo	334	NF	SUTON	5	877.4852071	0.938888889	spori
153	s2	23	t22	22	C	1	671	691	word	3	malo	335	NF	PU[KA	5	877.4852071	0.938888889	spori
91	s2	23	t23	23	C	1	821	691	word	3	malo	335	NF	SELJAK	6	877.4852071	0.938888889	spori
2	s2	23	t24	24	C	1	951	821	word	3	malo	348	NF	SPRAT	5	877.4852071	0.938888889	spori
85	s2	23	t25	25	C	1	942	851	word	3	malo	414	VF	MINUT	5	877.4852071	0.938888889	spori
105	s2	23	t26	26	C	1	952	931	word	3	malo	430	VF	VIDIK	5	877.4852071	0.938888889	spori
175	s2	23	t27	27	C	1	961	911	word	3	malo	631	VF	MAGLA	5	877.4852071	0.938888889	spori
173	s2	23	t28	28	C	1	581	671	word	3	malo	657	VF	MIRIS	5	877.4852071	0.938888889	spori
168	s2	23	t29	29	C	1	741	871	word	3	malo	1470	VF	TRAVA	5	877.4852071	0.938888889	spori
40	s2	23	t30	30	C	1	671	781	word	3	malo	1847	VF	ULICA	5	877.4852071	0.938888889	spori
130	s2	23	t31	31	C	1	661	661	word	4	srednje	278	NF	ZANOS	5	877.4852071	0.938888889	spori
51	s2	23	t32	32	C	1	1072	931	word	4	srednje	280	NF	OBZIR	5	877.4852071	0.938888889	spori
1	s2	23	t33	33	C	1	821	prvi_trial	word	4	srednje	295	NF	PA@NJA	6	877.4852071	0.938888889	spori
6	s2	23	t34	34	C	1	811	1271	word	4	srednje	314	NF	SVEST	5	877.4852071	0.938888889	spori
171	s2	23	t35	35	C	1	761	721	word	4	srednje	328	NF	POTOK	5	877.4852071	0.938888889	spori
35	s2	23	t36	36	C	1	871	751	word	4	srednje	375	NF	ZVONO	5	877.4852071	0.938888889	spori
17	s2	23	t37	37	C	1	1162	1081	word	4	srednje	484	VF	POMO]	5	877.4852071	0.938888889	spori
12	s2	23	t38	38	C	1	861	1292	word	4	srednje	831	VF	GRUDI	5	877.4852071	0.938888889	spori
84	s2	23	t39	39	C	1	851	822	word	4	srednje	1256	VF	GRANA	5	877.4852071	0.938888889	spori
141	s2	23	t40	40	C	1	791	691	word	4	srednje	2274	VF	VETAR	5	877.4852071	0.938888889	spori
128	s2	23	t41	41	C	1	732	641	word	5	srednje	262	NF	KOMAD	5	877.4852071	0.938888889	spori
97	s2	23	t42	42	C	1	671	942	word	5	srednje	270	NF	LOPTA	5	877.4852071	0.938888889	spori
120	s2	23	t43	43	C	1	841	731	word	5	srednje	281	NF	IGRA^	5	877.4852071	0.938888889	spori
103	s2	23	t44	44	C	1	751	1252	word	5	srednje	409	VF	PRI^A	5	877.4852071	0.938888889	spori
176	s2	23	t45	45	C	1	751	961	word	5	srednje	517	VF	SAVEZ	5	877.4852071	0.938888889	spori
10	s2	23	t46	46	C	1	782	721	word	5	srednje	521	VF	GRUPA	5	877.4852071	0.938888889	spori
135	s2	23	t47	47	C	1	821	671	word	5	srednje	828	VF	JESEN	5	877.4852071	0.938888889	spori
156	s2	23	t48	48	C	1	862	441	word	5	srednje	981	VF	KORAK	5	877.4852071	0.938888889	spori
180	s2	23	t49	49	C	1	721	821	word	5	srednje	1011	VF	SRE]A	5	877.4852071	0.938888889	spori
140	s2	23	t50	50	C	1	691	862	word	5	srednje	1671	VF	PTICA	5	877.4852071	0.938888889	spori
162	s2	23	t51	51	C	1	1061	872	word	6	srednje	148	NF	ORGAN	5	877.4852071	0.938888889	spori
38	s2	23	t52	52	C	1	822	881	word	6	srednje	164	NF	FORMA	5	877.4852071	0.938888889	spori
169	s2	23	t53	53	C	1	811	741	word	6	srednje	179	NF	BLATO	5	877.4852071	0.938888889	spori
170	s2	23	t54	54	C	1	721	811	word	6	srednje	184	NF	KLUPA	5	877.4852071	0.938888889	spori
80	s2	23	t55	55	C	1	1422	812	word	6	srednje	216	NF	PONOR	5	877.4852071	0.938888889	spori
30	s2	23	t56	56	C	1	721	931	word	6	srednje	255	NF	PODNE	5	877.4852071	0.938888889	spori
78	s2	23	t57	57	C	1	791	701	word	6	srednje	318	NF	STENA	5	877.4852071	0.938888889	spori
163	s2	23	t58	58	C	1	752	1061	word	6	srednje	463	VF	IZVOR	5	877.4852071	0.938888889	spori
110	s2	23	t59	59	C	1	691	631	word	6	srednje	2365	VF	LJUBAV	6	877.4852071	0.938888889	spori
145	s2	23	t60	60	C	1	641	581	word	6	srednje	2626	VF	PESMA	5	877.4852071	0.938888889	spori
142	s2	23	t61	61	C	1	811	791	word	7	mnogo	118	NF	MOMAK	5	877.4852071	0.938888889	spori
159	s2	23	t62	62	C	1	761	921	word	7	mnogo	129	NF	BLAGO	5	877.4852071	0.938888889	spori
174	s2	23	t63	63	C	1	911	581	word	7	mnogo	134	NF	OSNOV	5	877.4852071	0.938888889	spori
138	s2	23	t64	64	C	1	751	701	word	7	mnogo	193	NF	STADO	5	877.4852071	0.938888889	spori
75	s2	23	t65	65	C	1	882	811	word	7	mnogo	326	NF	SLAVA	5	877.4852071	0.938888889	spori
182	s2	23	t66	66	C	1	791	661	word	7	mnogo	649	VF	KNJIGA	6	877.4852071	0.938888889	spori
61	s2	23	t67	67	C	1	631	941	word	7	mnogo	885	VF	[KOLA	5	877.4852071	0.938888889	spori
72	s2	23	t68	68	C	1	741	1061	word	7	mnogo	1023	VF	BORBA	5	877.4852071	0.938888889	spori
123	s2	23	t69	69	C	1	781	1102	word	7	mnogo	1565	VF	OBLAK	5	877.4852071	0.938888889	spori
9	s2	23	t70	70	C	1	721	741	word	7	mnogo	2984	VF	SUNCE	5	877.4852071	0.938888889	spori
5	s2	23	t71	71	C	1	1271	1181	word	8	mnogo	111	NF	REBRO	5	877.4852071	0.938888889	spori
164	s2	23	t72	72	C	1	691	752	word	8	mnogo	116	NF	KONAC	5	877.4852071	0.938888889	spori
55	s2	23	t73	73	C	1	881	862	word	8	mnogo	135	NF	POTEZ	5	877.4852071	0.938888889	spori
83	s2	23	t74	74	C	1	822	1091	word	8	mnogo	159	NF	JUNAK	5	877.4852071	0.938888889	spori
33	s2	23	t75	75	C	1	781	821	word	8	mnogo	212	NF	LANAC	5	877.4852071	0.938888889	spori
149	s2	23	t76	76	C	1	701	861	word	8	mnogo	380	NF	ZLATO	5	877.4852071	0.938888889	spori
49	s2	23	t77	77	C	1	901	1472	word	8	mnogo	416	VF	PISMO	5	877.4852071	0.938888889	spori
32	s2	23	t78	78	C	1	821	991	word	8	mnogo	431	VF	ZAKON	5	877.4852071	0.938888889	spori
18	s2	23	t79	79	C	1	831	1162	word	8	mnogo	1460	VF	SNAGA	5	877.4852071	0.938888889	spori
36	s2	23	t80	80	C	1	771	871	word	8	mnogo	3952	VF	ZEMLJA	6	877.4852071	0.938888889	spori
157	s2	23	t81	81	C	1	861	862	word	9	mnogo	161	NF	KLASA	5	877.4852071	0.938888889	spori
39	s2	23	t82	82	C	1	781	822	word	9	mnogo	168	NF	PLO^A	5	877.4852071	0.938888889	spori
25	s2	23	t83	83	C	1	841	701	word	9	mnogo	307	NF	KARTA	5	877.4852071	0.938888889	spori
115	s2	23	t84	84	E	0	NA	941	word	9	mnogo	328	NF	MRE@A	5	877.4852071	0.938888889	spori
3	s2	23	t85	85	C	1	802	951	word	9	mnogo	399	NF	STANJE	6	877.4852071	0.938888889	spori
192	s2	23	t86	86	C	1	761	932	word	9	mnogo	403	VF	GOVOR	5	877.4852071	0.938888889	spori
181	s2	23	t87	87	C	1	661	721	word	9	mnogo	999	VF	POSAO	5	877.4852071	0.938888889	spori
125	s2	23	t88	88	C	1	841	782	word	9	mnogo	1180	VF	MESTO	5	877.4852071	0.938888889	spori
54	s2	23	t89	89	C	1	862	781	word	9	mnogo	1620	VF	NAROD	5	877.4852071	0.938888889	spori
90	s2	23	t90	90	C	1	691	911	word	9	mnogo	190	NF	TA^KA	5	877.4852071	0.938888889	spori
102	s2	23	t91	91	C	1	1252	841	pseudoword	NA	NA	NA	NA	[AMAT	5	877.4852071	0.938888889	spori
4	s2	23	t92	92	C	1	1181	802	pseudoword	NA	NA	NA	NA	MR@KA	5	877.4852071	0.938888889	spori
27	s2	23	t93	93	C	1	961	1381	pseudoword	NA	NA	NA	NA	CESKA	5	877.4852071	0.938888889	spori
108	s2	23	t94	94	NR	0	NA	1212	pseudoword	NA	NA	NA	NA	ME@NJA	6	877.4852071	0.938888889	spori
70	s2	23	t95	95	C	1	952	1051	pseudoword	NA	NA	NA	NA	GRASE	5	877.4852071	0.938888889	spori
69	s2	23	t96	96	C	1	1051	862	pseudoword	NA	NA	NA	NA	GE^AK	5	877.4852071	0.938888889	spori
93	s2	23	t97	97	C	1	1172	811	pseudoword	NA	NA	NA	NA	APNIL	5	877.4852071	0.938888889	spori
147	s2	23	t98	98	C	1	741	681	pseudoword	NA	NA	NA	NA	OFMEH	5	877.4852071	0.938888889	spori
188	s2	23	t99	99	C	1	1031	952	pseudoword	NA	NA	NA	NA	GRE]E	5	877.4852071	0.938888889	spori
134	s2	23	t100	100	C	1	671	861	pseudoword	NA	NA	NA	NA	FI[]E	5	877.4852071	0.938888889	spori
74	s2	23	t101	101	C	1	811	681	pseudoword	NA	NA	NA	NA	ELIPA	5	877.4852071	0.938888889	spori
165	s2	23	t102	102	C	1	811	691	pseudoword	NA	NA	NA	NA	BANTA	5	877.4852071	0.938888889	spori
46	s2	23	t103	103	C	1	831	1102	pseudoword	NA	NA	NA	NA	RAFIO	5	877.4852071	0.938888889	spori
67	s2	23	t104	104	C	1	881	922	pseudoword	NA	NA	NA	NA	NESAK	5	877.4852071	0.938888889	spori
114	s2	23	t105	105	C	1	941	461	pseudoword	NA	NA	NA	NA	ULPEH	5	877.4852071	0.938888889	spori
37	s2	23	t106	106	C	1	881	771	pseudoword	NA	NA	NA	NA	UKLOV	5	877.4852071	0.938888889	spori
47	s2	23	t107	107	C	1	1122	831	pseudoword	NA	NA	NA	NA	DINAT	5	877.4852071	0.938888889	spori
122	s2	23	t108	108	C	1	1102	811	pseudoword	NA	NA	NA	NA	ODGOR	5	877.4852071	0.938888889	spori
127	s2	23	t109	109	C	1	641	731	pseudoword	NA	NA	NA	NA	SEFKA	5	877.4852071	0.938888889	spori
177	s2	23	t110	110	C	1	812	751	pseudoword	NA	NA	NA	NA	VLABA	5	877.4852071	0.938888889	spori
43	s2	23	t111	111	C	1	891	691	pseudoword	NA	NA	NA	NA	GUTON	5	877.4852071	0.938888889	spori
191	s2	23	t112	112	C	1	932	951	pseudoword	NA	NA	NA	NA	PUNJKA	6	877.4852071	0.938888889	spori
81	s2	23	t113	113	C	1	1042	1422	pseudoword	NA	NA	NA	NA	KELJAK	6	877.4852071	0.938888889	spori
111	s2	23	t114	114	C	1	1152	691	pseudoword	NA	NA	NA	NA	MRAT	4	877.4852071	0.938888889	spori
150	s2	23	t115	115	C	1	671	701	pseudoword	NA	NA	NA	NA	RINUT	5	877.4852071	0.938888889	spori
76	s2	23	t116	116	C	1	771	882	pseudoword	NA	NA	NA	NA	VIMIK	5	877.4852071	0.938888889	spori
50	s2	23	t117	117	C	1	931	901	pseudoword	NA	NA	NA	NA	FAGLA	5	877.4852071	0.938888889	spori
19	s2	23	t118	118	NR	0	NA	831	pseudoword	NA	NA	NA	NA	MINJIS	6	877.4852071	0.938888889	spori
44	s2	23	t119	119	C	1	962	891	pseudoword	NA	NA	NA	NA	TRANA	5	877.4852071	0.938888889	spori
92	s2	23	t120	120	C	1	811	821	pseudoword	NA	NA	NA	NA	UKICA	5	877.4852071	0.938888889	spori
21	s2	23	t121	121	NR	0	NA	1052	pseudoword	NA	NA	NA	NA	ZAROS	5	877.4852071	0.938888889	spori
52	s2	23	t122	122	NR	0	NA	1072	pseudoword	NA	NA	NA	NA	OGZIR	5	877.4852071	0.938888889	spori
112	s2	23	t123	123	NR	0	NA	1152	pseudoword	NA	NA	NA	NA	DA@NJA	6	877.4852071	0.938888889	spori
101	s2	23	t124	124	C	1	841	1222	pseudoword	NA	NA	NA	NA	SVUST	5	877.4852071	0.938888889	spori
158	s2	23	t125	125	C	1	921	861	pseudoword	NA	NA	NA	NA	MOTOK	5	877.4852071	0.938888889	spori
62	s2	23	t126	126	C	1	821	631	pseudoword	NA	NA	NA	NA	ZRONO	5	877.4852071	0.938888889	spori
79	s2	23	t127	127	C	1	812	791	pseudoword	NA	NA	NA	NA	POGO]	5	877.4852071	0.938888889	spori
34	s2	23	t128	128	C	1	751	781	pseudoword	NA	NA	NA	NA	VRUDI	5	877.4852071	0.938888889	spori
160	s2	23	t129	129	C	1	941	761	pseudoword	NA	NA	NA	NA	FRANA	5	877.4852071	0.938888889	spori
15	s2	23	t130	130	C	1	861	951	pseudoword	NA	NA	NA	NA	GETAR	5	877.4852071	0.938888889	spori
152	s2	23	t131	131	C	1	691	841	pseudoword	NA	NA	NA	NA	JOMAD	5	877.4852071	0.938888889	spori
88	s2	23	t132	132	C	1	801	1072	pseudoword	NA	NA	NA	NA	LONTA	5	877.4852071	0.938888889	spori
187	s2	23	t133	133	C	1	952	831	pseudoword	NA	NA	NA	NA	IMRA^	5	877.4852071	0.938888889	spori
133	s2	23	t134	134	C	1	861	781	pseudoword	NA	NA	NA	NA	DRI^A	5	877.4852071	0.938888889	spori
146	s2	23	t135	135	C	1	681	641	pseudoword	NA	NA	NA	NA	SADEZ	5	877.4852071	0.938888889	spori
45	s2	23	t136	136	C	1	1102	962	pseudoword	NA	NA	NA	NA	SRUPA	5	877.4852071	0.938888889	spori
7	s2	23	t137	137	C	1	1332	811	pseudoword	NA	NA	NA	NA	GESEN	5	877.4852071	0.938888889	spori
148	s2	23	t138	138	C	1	861	741	pseudoword	NA	NA	NA	NA	LORAK	5	877.4852071	0.938888889	spori
86	s2	23	t139	139	C	1	891	942	pseudoword	NA	NA	NA	NA	HRE]A	5	877.4852071	0.938888889	spori
118	s2	23	t140	140	C	1	901	801	pseudoword	NA	NA	NA	NA	PLJICA	6	877.4852071	0.938888889	spori
178	s2	23	t141	141	C	1	771	812	pseudoword	NA	NA	NA	NA	ORSAN	5	877.4852071	0.938888889	spori
31	s2	23	t142	142	C	1	991	721	pseudoword	NA	NA	NA	NA	GORMA	5	877.4852071	0.938888889	spori
95	s2	23	t143	143	C	1	881	1032	pseudoword	NA	NA	NA	NA	FLATO	5	877.4852071	0.938888889	spori
58	s2	23	t144	144	NR	0	NA	640	pseudoword	NA	NA	NA	NA	KLURA	5	877.4852071	0.938888889	spori
11	s2	23	t145	145	C	1	1292	782	pseudoword	NA	NA	NA	NA	MONOR	5	877.4852071	0.938888889	spori
71	s2	23	t146	146	C	1	1061	952	pseudoword	NA	NA	NA	NA	LONDE	5	877.4852071	0.938888889	spori
82	s2	23	t147	147	C	1	1091	1042	pseudoword	NA	NA	NA	NA	STEDA	5	877.4852071	0.938888889	spori
137	s2	23	t148	148	C	1	701	902	pseudoword	NA	NA	NA	NA	IZVOK	5	877.4852071	0.938888889	spori
48	s2	23	t149	149	C	1	1472	1122	pseudoword	NA	NA	NA	NA	LJUBANJ	7	877.4852071	0.938888889	spori
96	s2	23	t150	150	C	1	942	881	pseudoword	NA	NA	NA	NA	PE^MA	5	877.4852071	0.938888889	spori
104	s2	23	t151	151	C	1	931	751	pseudoword	NA	NA	NA	NA	RORAK	5	877.4852071	0.938888889	spori
129	s2	23	t152	152	C	1	661	732	pseudoword	NA	NA	NA	NA	FLAGO	5	877.4852071	0.938888889	spori
87	s2	23	t153	153	C	1	1072	891	pseudoword	NA	NA	NA	NA	ORNOV	5	877.4852071	0.938888889	spori
136	s2	23	t154	154	C	1	902	821	pseudoword	NA	NA	NA	NA	STAKO	5	877.4852071	0.938888889	spori
13	s2	23	t155	155	NR	0	NA	861	pseudoword	NA	NA	NA	NA	SLAKA	5	877.4852071	0.938888889	spori
98	s2	23	t156	156	C	1	1402	671	pseudoword	NA	NA	NA	NA	KRIGA	5	877.4852071	0.938888889	spori
26	s2	23	t157	157	C	1	1381	841	pseudoword	NA	NA	NA	NA	[KONJA	6	877.4852071	0.938888889	spori
65	s2	23	t158	158	C	1	781	831	pseudoword	NA	NA	NA	NA	BORLA	5	877.4852071	0.938888889	spori
107	s2	23	t159	159	C	1	1212	921	pseudoword	NA	NA	NA	NA	OBLAD	5	877.4852071	0.938888889	spori
161	s2	23	t160	160	C	1	872	941	pseudoword	NA	NA	NA	NA	GUNCE	5	877.4852071	0.938888889	spori
100	s2	23	t161	161	C	1	1222	1242	pseudoword	NA	NA	NA	NA	GEBRO	5	877.4852071	0.938888889	spori
151	s2	23	t162	162	C	1	841	671	pseudoword	NA	NA	NA	NA	JONAC	5	877.4852071	0.938888889	spori
119	s2	23	t163	163	C	1	731	901	pseudoword	NA	NA	NA	NA	MOTEZ	5	877.4852071	0.938888889	spori
132	s2	23	t164	164	C	1	781	811	pseudoword	NA	NA	NA	NA	JUPAK	5	877.4852071	0.938888889	spori
186	s2	23	t165	165	C	1	831	1142	pseudoword	NA	NA	NA	NA	KANAC	5	877.4852071	0.938888889	spori
28	s2	23	t166	166	C	1	1142	961	pseudoword	NA	NA	NA	NA	ZLARO	5	877.4852071	0.938888889	spori
131	s2	23	t167	167	C	1	811	661	pseudoword	NA	NA	NA	NA	KISMO	5	877.4852071	0.938888889	spori
185	s2	23	t168	168	C	1	1142	1081	pseudoword	NA	NA	NA	NA	VAKON	5	877.4852071	0.938888889	spori
56	s2	23	t169	169	E	0	NA	881	pseudoword	NA	NA	NA	NA	SNARA	5	877.4852071	0.938888889	spori
94	s2	23	t170	170	C	1	1032	1172	pseudoword	NA	NA	NA	NA	KEMLJA	6	877.4852071	0.938888889	spori
29	s2	23	t171	171	C	1	931	1142	pseudoword	NA	NA	NA	NA	KLAFA	5	877.4852071	0.938888889	spori
60	s2	23	t172	172	C	1	941	391	pseudoword	NA	NA	NA	NA	PLOFA	5	877.4852071	0.938888889	spori
66	s2	23	t173	173	C	1	922	781	pseudoword	NA	NA	NA	NA	KAMTA	5	877.4852071	0.938888889	spori
99	s2	23	t174	174	C	1	1242	1402	pseudoword	NA	NA	NA	NA	MREDA	5	877.4852071	0.938888889	spori
117	s2	23	t175	175	C	1	801	351	pseudoword	NA	NA	NA	NA	STAME	5	877.4852071	0.938888889	spori
124	s2	23	t176	176	C	1	782	781	pseudoword	NA	NA	NA	NA	MOVOR	5	877.4852071	0.938888889	spori
68	s2	23	t177	177	C	1	862	881	pseudoword	NA	NA	NA	NA	MOSAO	5	877.4852071	0.938888889	spori
106	s2	23	t178	178	C	1	921	952	pseudoword	NA	NA	NA	NA	LESTO	5	877.4852071	0.938888889	spori
184	s2	23	t179	179	C	1	1081	1011	pseudoword	NA	NA	NA	NA	GAROD	5	877.4852071	0.938888889	spori
183	s2	23	t180	180	C	1	1011	791	pseudoword	NA	NA	NA	NA	LA^KA	5	877.4852071	0.938888889	spori
171	s20	5	t1	1	C	1	611	611	word	1	malo	302	NF	[APAT	5	687.3976608	0.95	spori
87	s20	5	t2	2	C	1	510	701	word	1	malo	320	NF	MR@NJA	6	687.3976608	0.95	spori
152	s20	5	t3	3	C	1	661	641	word	1	malo	391	NF	CESTA	5	687.3976608	0.95	spori
82	s20	5	t4	4	C	1	581	691	word	1	malo	414	VF	^E@NJA	6	687.3976608	0.95	spori
106	s20	5	t5	5	C	1	771	791	word	1	malo	424	VF	GRANJE	6	687.3976608	0.95	spori
76	s20	5	t6	6	C	1	601	671	word	1	malo	448	VF	DE^AK	5	687.3976608	0.95	spori
141	s20	5	t7	7	C	1	671	711	word	1	malo	453	VF	APRIL	5	687.3976608	0.95	spori
102	s20	5	t8	8	C	1	600	751	word	1	malo	720	VF	OSMEH	5	687.3976608	0.95	spori
133	s20	5	t9	9	C	1	641	691	word	1	malo	786	VF	CVE]E	5	687.3976608	0.95	spori
130	s20	5	t10	10	C	1	731	681	word	1	malo	1085	VF	LI[]E	5	687.3976608	0.95	spori
66	s20	5	t11	11	C	1	771	611	word	2	malo	254	NF	EKIPA	5	687.3976608	0.95	spori
166	s20	5	t12	12	C	1	671	651	word	2	malo	272	NF	BA[TA	5	687.3976608	0.95	spori
85	s20	5	t13	13	C	1	500	330	word	2	malo	317	NF	RADIO	5	687.3976608	0.95	spori
5	s20	5	t14	14	C	1	631	801	word	2	malo	320	NF	PESAK	5	687.3976608	0.95	spori
42	s20	5	t15	15	C	1	751	490	word	2	malo	374	NF	USPEH	5	687.3976608	0.95	spori
68	s20	5	t16	16	C	1	681	611	word	2	malo	422	VF	USLOV	5	687.3976608	0.95	spori
43	s20	5	t17	17	C	1	541	751	word	2	malo	894	VF	DINAR	5	687.3976608	0.95	spori
187	s20	5	t18	18	C	1	981	661	word	2	malo	1052	VF	ODBOR	5	687.3976608	0.95	spori
181	s20	5	t19	19	C	1	561	791	word	2	malo	1209	VF	SENKA	5	687.3976608	0.95	spori
91	s20	5	t20	20	C	1	551	601	word	2	malo	1452	VF	VLADA	5	687.3976608	0.95	spori
4	s20	5	t21	21	C	1	801	791	word	3	malo	334	NF	SUTON	5	687.3976608	0.95	spori
7	s20	5	t22	22	C	1	531	571	word	3	malo	335	NF	PU[KA	5	687.3976608	0.95	spori
95	s20	5	t23	23	C	1	581	611	word	3	malo	335	NF	SELJAK	6	687.3976608	0.95	spori
63	s20	5	t24	24	E	0	NA	630	word	3	malo	348	NF	SPRAT	5	687.3976608	0.95	spori
180	s20	5	t25	25	C	1	791	852	word	3	malo	414	VF	MINUT	5	687.3976608	0.95	spori
34	s20	5	t26	26	C	1	521	511	word	3	malo	430	VF	VIDIK	5	687.3976608	0.95	spori
117	s20	5	t27	27	C	1	611	751	word	3	malo	631	VF	MAGLA	5	687.3976608	0.95	spori
9	s20	5	t28	28	C	1	691	751	word	3	malo	657	VF	MIRIS	5	687.3976608	0.95	spori
45	s20	5	t29	29	C	1	521	631	word	3	malo	1470	VF	TRAVA	5	687.3976608	0.95	spori
27	s20	5	t30	30	C	1	651	791	word	3	malo	1847	VF	ULICA	5	687.3976608	0.95	spori
55	s20	5	t31	31	C	1	591	611	word	4	srednje	278	NF	ZANOS	5	687.3976608	0.95	spori
62	s20	5	t32	32	C	1	630	691	word	4	srednje	280	NF	OBZIR	5	687.3976608	0.95	spori
89	s20	5	t33	33	C	1	551	530	word	4	srednje	295	NF	PA@NJA	6	687.3976608	0.95	spori
118	s20	5	t34	34	C	1	571	611	word	4	srednje	314	NF	SVEST	5	687.3976608	0.95	spori
123	s20	5	t35	35	C	1	711	871	word	4	srednje	328	NF	POTOK	5	687.3976608	0.95	spori
170	s20	5	t36	36	C	1	611	620	word	4	srednje	375	NF	ZVONO	5	687.3976608	0.95	spori
20	s20	5	t37	37	C	1	541	1072	word	4	srednje	484	VF	POMO]	5	687.3976608	0.95	spori
31	s20	5	t38	38	C	1	551	571	word	4	srednje	831	VF	GRUDI	5	687.3976608	0.95	spori
33	s20	5	t39	39	C	1	511	511	word	4	srednje	1256	VF	GRANA	5	687.3976608	0.95	spori
75	s20	5	t40	40	C	1	671	771	word	4	srednje	2274	VF	VETAR	5	687.3976608	0.95	spori
154	s20	5	t41	41	C	1	590	621	word	5	srednje	262	NF	KOMAD	5	687.3976608	0.95	spori
50	s20	5	t42	42	C	1	741	751	word	5	srednje	270	NF	LOPTA	5	687.3976608	0.95	spori
22	s20	5	t43	43	C	1	530	611	word	5	srednje	281	NF	IGRA^	5	687.3976608	0.95	spori
126	s20	5	t44	44	C	1	691	791	word	5	srednje	409	VF	PRI^A	5	687.3976608	0.95	spori
149	s20	5	t45	45	C	1	671	832	word	5	srednje	517	VF	SAVEZ	5	687.3976608	0.95	spori
119	s20	5	t46	46	C	1	531	571	word	5	srednje	521	VF	GRUPA	5	687.3976608	0.95	spori
19	s20	5	t47	47	C	1	1072	621	word	5	srednje	828	VF	JESEN	5	687.3976608	0.95	spori
120	s20	5	t48	48	C	1	681	531	word	5	srednje	981	VF	KORAK	5	687.3976608	0.95	spori
80	s20	5	t49	49	C	1	571	601	word	5	srednje	1011	VF	SRE]A	5	687.3976608	0.95	spori
69	s20	5	t50	50	C	1	611	681	word	5	srednje	1671	VF	PTICA	5	687.3976608	0.95	spori
189	s20	5	t51	51	C	1	762	520	word	6	srednje	148	NF	ORGAN	5	687.3976608	0.95	spori
35	s20	5	t52	52	C	1	551	521	word	6	srednje	164	NF	FORMA	5	687.3976608	0.95	spori
112	s20	5	t53	53	C	1	651	611	word	6	srednje	179	NF	BLATO	5	687.3976608	0.95	spori
1	s20	5	t54	54	C	1	701	prvi_trial	word	6	srednje	184	NF	KLUPA	5	687.3976608	0.95	spori
32	s20	5	t55	55	C	1	511	551	word	6	srednje	216	NF	PONOR	5	687.3976608	0.95	spori
57	s20	5	t56	56	C	1	551	571	word	6	srednje	255	NF	PODNE	5	687.3976608	0.95	spori
105	s20	5	t57	57	C	1	791	601	word	6	srednje	318	NF	STENA	5	687.3976608	0.95	spori
139	s20	5	t58	58	C	1	751	651	word	6	srednje	463	VF	IZVOR	5	687.3976608	0.95	spori
128	s20	5	t59	59	C	1	631	611	word	6	srednje	2365	VF	LJUBAV	6	687.3976608	0.95	spori
157	s20	5	t60	60	E	0	NA	1011	word	6	srednje	2626	VF	PESMA	5	687.3976608	0.95	spori
145	s20	5	t61	61	C	1	651	610	word	7	mnogo	118	NF	MOMAK	5	687.3976608	0.95	spori
30	s20	5	t62	62	C	1	571	601	word	7	mnogo	129	NF	BLAGO	5	687.3976608	0.95	spori
169	s20	5	t63	63	C	1	620	711	word	7	mnogo	134	NF	OSNOV	5	687.3976608	0.95	spori
74	s20	5	t64	64	C	1	771	841	word	7	mnogo	193	NF	STADO	5	687.3976608	0.95	spori
108	s20	5	t65	65	C	1	921	902	word	7	mnogo	326	NF	SLAVA	5	687.3976608	0.95	spori
6	s20	5	t66	66	C	1	571	631	word	7	mnogo	649	VF	KNJIGA	6	687.3976608	0.95	spori
16	s20	5	t67	67	C	1	731	661	word	7	mnogo	885	VF	[KOLA	5	687.3976608	0.95	spori
138	s20	5	t68	68	C	1	651	871	word	7	mnogo	1023	VF	BORBA	5	687.3976608	0.95	spori
88	s20	5	t69	69	C	1	530	510	word	7	mnogo	1565	VF	OBLAK	5	687.3976608	0.95	spori
131	s20	5	t70	70	C	1	560	731	word	7	mnogo	2984	VF	SUNCE	5	687.3976608	0.95	spori
163	s20	5	t71	71	C	1	981	952	word	8	mnogo	111	NF	REBRO	5	687.3976608	0.95	spori
144	s20	5	t72	72	C	1	610	580	word	8	mnogo	116	NF	KONAC	5	687.3976608	0.95	spori
65	s20	5	t73	73	C	1	611	611	word	8	mnogo	135	NF	POTEZ	5	687.3976608	0.95	spori
24	s20	5	t74	74	C	1	531	701	word	8	mnogo	159	NF	JUNAK	5	687.3976608	0.95	spori
61	s20	5	t75	75	C	1	691	1061	word	8	mnogo	212	NF	LANAC	5	687.3976608	0.95	spori
